date,JDfrom0,Iprec,WindSp,WindDir,RH,AirT,Swglob,TauCloud
24/09/2010 07:00,734405.291667,0.000000,0.500000,159.600000,98.900000,4.500000,19.440000,0.398997
24/09/2010 08:00,734405.333333,0.000000,1.000000,50.300000,91.200000,7.500000,144.440000,0.398997
24/09/2010 09:00,734405.375000,0.000000,1.300000,20.200000,83.500000,9.000000,216.670000,0.398997
24/09/2010 10:00,734405.416667,0.000000,1.600000,28.800000,79.100000,9.500000,263.890000,0.848435
24/09/2010 11:00,734405.458333,0.000000,1.700000,341.800000,74.000000,10.400000,452.780000,0.848435
24/09/2010 12:00,734405.500000,0.000000,2.500000,159.800000,65.600000,12.400000,655.560000,0.848435
24/09/2010 13:00,734405.541667,0.000000,3.400000,195.700000,60.600000,11.900000,447.220000,1.000000
24/09/2010 14:00,734405.583333,0.000000,3.100000,191.500000,61.500000,11.300000,408.330000,1.000000
24/09/2010 15:00,734405.625000,0.000000,2.900000,192.000000,59.800000,11.000000,252.780000,1.000000
24/09/2010 16:00,734405.666667,0.000000,2.800000,190.700000,60.500000,10.600000,155.560000,1.000000
24/09/2010 17:00,734405.708333,0.000000,2.600000,169.600000,68.500000,9.600000,50.000000,0.941923
24/09/2010 18:00,734405.750000,0.000000,2.400000,166.800000,72.700000,8.500000,22.220000,0.883847
24/09/2010 19:00,734405.791667,0.000000,2.000000,152.400000,71.500000,8.600000,0.000000,0.825770
24/09/2010 20:00,734405.833333,0.000000,1.000000,207.200000,71.300000,8.800000,0.000000,0.767694
24/09/2010 21:00,734405.875000,0.400000,1.100000,102.700000,77.400000,8.200000,0.000000,0.709617
24/09/2010 22:00,734405.916667,1.000000,0.600000,293.700000,96.200000,7.000000,0.000000,0.651540
24/09/2010 23:00,734405.958333,2.800000,0.600000,256.200000,99.000000,6.600000,0.000000,0.593464
25/09/2010 00:00,734406.000000,4.400000,1.200000,43.800000,99.100000,6.400000,0.000000,0.535387
25/09/2010 01:00,734406.041667,2.000000,0.500000,256.600000,99.100000,6.200000,0.000000,0.477310
25/09/2010 02:00,734406.083333,1.600000,1.000000,342.300000,99.100000,6.100000,0.000000,0.419234
25/09/2010 03:00,734406.125000,4.800000,1.000000,317.500000,99.000000,5.800000,0.000000,0.361157
25/09/2010 04:00,734406.166667,3.600000,0.800000,268.800000,99.000000,5.300000,0.000000,0.303081
25/09/2010 05:00,734406.208333,5.400000,1.600000,203.000000,99.000000,4.400000,0.000000,0.245004
25/09/2010 06:00,734406.250000,5.800000,0.800000,268.100000,98.100000,3.000000,0.000000,0.186927
25/09/2010 07:00,734406.291667,2.400000,0.600000,350.100000,98.600000,1.300000,0.000000,0.128851
25/09/2010 08:00,734406.333333,0.000000,1.000000,23.500000,99.000000,1.100000,11.110000,0.128851
25/09/2010 09:00,734406.375000,0.200000,0.700000,26.200000,98.700000,1.500000,75.000000,0.128851
25/09/2010 10:00,734406.416667,0.000000,0.700000,275.500000,98.000000,2.600000,216.670000,0.822160
25/09/2010 11:00,734406.458333,0.000000,0.900000,227.900000,98.600000,3.800000,586.110000,0.822160
25/09/2010 12:00,734406.500000,0.000000,1.700000,230.100000,91.200000,5.700000,658.330000,0.822160
25/09/2010 13:00,734406.541667,0.000000,1.300000,356.400000,87.800000,6.900000,738.890000,1.000000
25/09/2010 14:00,734406.583333,0.000000,1.300000,24.800000,94.100000,7.500000,475.000000,1.000000
25/09/2010 15:00,734406.625000,0.000000,1.200000,356.100000,93.500000,7.900000,516.670000,1.000000
25/09/2010 16:00,734406.666667,0.000000,1.200000,17.300000,90.500000,8.200000,305.560000,1.000000
25/09/2010 17:00,734406.708333,0.000000,1.200000,22.300000,96.500000,7.400000,219.440000,0.952490
25/09/2010 18:00,734406.750000,0.000000,1.200000,20.800000,98.200000,6.200000,63.890000,0.904981
25/09/2010 19:00,734406.791667,0.000000,1.000000,8.800000,98.300000,5.100000,0.000000,0.857471
25/09/2010 20:00,734406.833333,0.000000,1.300000,34.000000,98.300000,3.900000,0.000000,0.809961
25/09/2010 21:00,734406.875000,0.000000,1.500000,36.500000,98.700000,2.700000,0.000000,0.762451
25/09/2010 22:00,734406.916667,0.000000,1.300000,40.000000,98.500000,2.100000,0.000000,0.714942
25/09/2010 23:00,734406.958333,0.000000,1.400000,31.000000,99.000000,1.200000,0.000000,0.667432
26/09/2010 00:00,734407.000000,0.000000,1.000000,357.600000,99.300000,1.100000,0.000000,0.619922
26/09/2010 01:00,734407.041667,0.000000,0.900000,21.000000,98.700000,1.300000,0.000000,0.572412
26/09/2010 02:00,734407.083333,0.000000,1.100000,36.000000,98.500000,1.100000,0.000000,0.524903
26/09/2010 03:00,734407.125000,0.000000,1.600000,21.000000,98.500000,2.000000,0.000000,0.477393
26/09/2010 04:00,734407.166667,0.000000,1.000000,29.800000,98.400000,2.500000,0.000000,0.429883
26/09/2010 05:00,734407.208333,0.000000,0.900000,27.000000,98.200000,2.500000,0.000000,0.382373
26/09/2010 06:00,734407.250000,0.000000,1.300000,21.000000,98.100000,2.400000,0.000000,0.334864
26/09/2010 07:00,734407.291667,0.000000,1.500000,25.500000,99.300000,2.200000,13.890000,0.287354
26/09/2010 08:00,734407.333333,0.000000,1.800000,29.300000,99.800000,2.500000,80.560000,0.287354
26/09/2010 09:00,734407.375000,0.000000,1.900000,26.500000,99.600000,3.100000,188.890000,0.287354
26/09/2010 10:00,734407.416667,0.000000,1.400000,6.200000,100.000000,3.100000,186.110000,0.723118
26/09/2010 11:00,734407.458333,0.000000,1.400000,42.300000,92.000000,4.200000,380.560000,0.723118
26/09/2010 12:00,734407.500000,0.000000,1.000000,22.700000,79.300000,5.800000,452.780000,0.723118
26/09/2010 13:00,734407.541667,0.000000,1.300000,334.600000,78.100000,6.100000,375.000000,0.976011
26/09/2010 14:00,734407.583333,0.000000,1.200000,8.000000,74.500000,6.900000,350.000000,0.976011
26/09/2010 15:00,734407.625000,0.000000,1.000000,14.800000,74.100000,6.700000,233.330000,0.976011
26/09/2010 16:00,734407.666667,0.000000,0.900000,6.100000,71.700000,7.400000,291.670000,0.976011
26/09/2010 17:00,734407.708333,0.000000,0.300000,20.900000,78.000000,6.400000,122.220000,0.923023
26/09/2010 18:00,734407.750000,0.000000,0.900000,33.600000,88.100000,5.900000,58.330000,0.870034
26/09/2010 19:00,734407.791667,0.000000,0.400000,111.500000,97.300000,3.600000,0.000000,0.817046
26/09/2010 20:00,734407.833333,0.000000,0.500000,142.200000,100.000000,3.300000,0.000000,0.764058
26/09/2010 21:00,734407.875000,0.000000,0.400000,229.300000,100.000000,2.000000,0.000000,0.711070
26/09/2010 22:00,734407.916667,0.000000,1.900000,173.000000,98.600000,3.000000,0.000000,0.658082
26/09/2010 23:00,734407.958333,0.000000,0.800000,315.700000,99.700000,3.300000,0.000000,0.605093
27/09/2010 00:00,734408.000000,0.000000,0.400000,300.400000,100.000000,2.100000,0.000000,0.552105
27/09/2010 01:00,734408.041667,0.000000,0.600000,352.600000,99.400000,0.900000,0.000000,0.499117
27/09/2010 02:00,734408.083333,0.000000,0.700000,181.400000,99.400000,1.500000,0.000000,0.446129
27/09/2010 03:00,734408.125000,0.000000,0.500000,172.100000,99.800000,1.200000,0.000000,0.393140
27/09/2010 04:00,734408.166667,0.000000,0.500000,159.900000,99.700000,0.600000,0.000000,0.340152
27/09/2010 05:00,734408.208333,0.000000,0.300000,74.300000,99.600000,1.300000,0.000000,0.287164
27/09/2010 06:00,734408.250000,0.000000,0.600000,273.900000,99.400000,1.400000,0.000000,0.234176
27/09/2010 07:00,734408.291667,0.000000,0.600000,176.400000,100.000000,1.000000,11.110000,0.181187
27/09/2010 08:00,734408.333333,0.000000,0.600000,338.000000,96.600000,2.900000,69.440000,0.181187
27/09/2010 09:00,734408.375000,0.000000,0.800000,111.600000,95.400000,3.900000,77.780000,0.181187
27/09/2010 10:00,734408.416667,0.000000,1.400000,277.000000,94.200000,3.700000,205.560000,0.375547
27/09/2010 11:00,734408.458333,0.400000,0.800000,76.900000,94.200000,3.200000,119.440000,0.375547
27/09/2010 12:00,734408.500000,0.000000,1.200000,24.900000,99.400000,3.100000,194.440000,0.375547
27/09/2010 13:00,734408.541667,0.000000,1.100000,36.900000,100.000000,2.800000,136.110000,0.573246
27/09/2010 14:00,734408.583333,0.000000,1.200000,24.700000,100.000000,3.800000,236.110000,0.573246
27/09/2010 15:00,734408.625000,1.000000,0.800000,19.000000,100.000000,3.500000,102.780000,0.573246
27/09/2010 16:00,734408.666667,1.800000,0.600000,22.100000,100.000000,2.900000,44.440000,0.573246
27/09/2010 17:00,734408.708333,2.000000,0.400000,9.900000,100.000000,2.100000,22.220000,0.568980
27/09/2010 18:00,734408.750000,1.000000,0.500000,332.100000,100.000000,1.200000,5.560000,0.564715
27/09/2010 19:00,734408.791667,0.000000,0.800000,327.100000,99.900000,1.400000,0.000000,0.560449
27/09/2010 20:00,734408.833333,0.200000,0.300000,264.000000,100.000000,1.500000,0.000000,0.556183
27/09/2010 21:00,734408.875000,0.400000,0.400000,269.000000,100.000000,1.700000,0.000000,0.551917
27/09/2010 22:00,734408.916667,0.600000,0.700000,307.900000,100.000000,1.600000,0.000000,0.547652
27/09/2010 23:00,734408.958333,0.000000,0.900000,45.000000,100.000000,1.200000,0.000000,0.543386
28/09/2010 00:00,734409.000000,0.000000,0.400000,252.800000,100.000000,1.300000,0.000000,0.539120
28/09/2010 01:00,734409.041667,0.000000,0.600000,295.400000,100.000000,1.700000,0.000000,0.534854
28/09/2010 02:00,734409.083333,0.000000,0.300000,358.900000,100.000000,1.000000,0.000000,0.530589
28/09/2010 03:00,734409.125000,0.000000,0.600000,13.100000,100.000000,0.600000,0.000000,0.526323
28/09/2010 04:00,734409.166667,0.000000,0.500000,329.500000,100.000000,1.300000,0.000000,0.522057
28/09/2010 05:00,734409.208333,0.000000,0.700000,98.200000,100.000000,1.200000,0.000000,0.517791
28/09/2010 06:00,734409.250000,0.000000,0.400000,69.600000,100.000000,0.900000,0.000000,0.513526
28/09/2010 07:00,734409.291667,0.000000,0.400000,36.700000,100.000000,-0.400000,8.330000,0.509260
28/09/2010 08:00,734409.333333,0.000000,1.100000,48.700000,100.000000,0.400000,125.000000,0.509260
28/09/2010 09:00,734409.375000,0.000000,0.700000,320.800000,97.500000,3.300000,436.110000,0.509260
28/09/2010 10:00,734409.416667,0.000000,1.200000,31.400000,92.900000,3.300000,258.330000,0.747207
28/09/2010 11:00,734409.458333,0.000000,1.700000,46.300000,94.600000,3.900000,316.670000,0.747207
28/09/2010 12:00,734409.500000,0.000000,1.500000,18.500000,85.500000,4.900000,516.670000,0.747207
28/09/2010 13:00,734409.541667,0.000000,1.900000,37.500000,79.800000,6.300000,516.670000,1.000000
28/09/2010 14:00,734409.583333,0.000000,1.500000,7.500000,74.500000,6.300000,444.440000,1.000000
28/09/2010 15:00,734409.625000,0.000000,1.700000,29.000000,66.700000,7.400000,544.440000,1.000000
28/09/2010 16:00,734409.666667,0.000000,1.600000,19.800000,69.000000,7.100000,416.670000,1.000000
28/09/2010 17:00,734409.708333,0.000000,0.900000,358.900000,80.000000,6.200000,144.440000,0.963524
28/09/2010 18:00,734409.750000,0.000000,0.400000,24.900000,93.800000,4.900000,13.890000,0.927048
28/09/2010 19:00,734409.791667,0.000000,0.400000,32.600000,99.900000,3.900000,0.000000,0.890572
28/09/2010 20:00,734409.833333,0.000000,1.000000,33.300000,100.000000,3.200000,0.000000,0.854097
28/09/2010 21:00,734409.875000,0.000000,0.400000,76.800000,100.000000,2.700000,0.000000,0.817621
28/09/2010 22:00,734409.916667,0.000000,0.400000,51.700000,98.600000,2.100000,0.000000,0.781145
28/09/2010 23:00,734409.958333,0.000000,0.400000,75.100000,100.000000,1.100000,0.000000,0.744669
29/09/2010 00:00,734410.000000,0.000000,0.400000,32.200000,100.000000,0.800000,0.000000,0.708193
29/09/2010 01:00,734410.041667,0.000000,0.500000,23.400000,100.000000,0.700000,0.000000,0.671717
29/09/2010 02:00,734410.083333,0.000000,0.400000,41.000000,100.000000,-0.100000,0.000000,0.635241
29/09/2010 03:00,734410.125000,0.000000,0.300000,38.400000,100.000000,-0.400000,0.000000,0.598766
29/09/2010 04:00,734410.166667,0.000000,0.300000,47.400000,100.000000,-0.600000,0.000000,0.562290
29/09/2010 05:00,734410.208333,0.000000,0.400000,10.800000,100.000000,-0.600000,0.000000,0.525814
29/09/2010 06:00,734410.250000,0.000000,0.300000,45.100000,100.000000,-0.900000,0.000000,0.489338
29/09/2010 07:00,734410.291667,0.000000,0.500000,39.300000,100.000000,-1.200000,5.560000,0.452862
29/09/2010 08:00,734410.333333,0.000000,1.000000,58.600000,96.300000,0.600000,88.890000,0.452862
29/09/2010 09:00,734410.375000,0.000000,2.400000,32.100000,63.700000,5.800000,377.780000,0.452862
29/09/2010 10:00,734410.416667,0.000000,2.600000,13.100000,56.100000,6.900000,538.890000,1.000000
29/09/2010 11:00,734410.458333,0.000000,2.500000,19.400000,51.800000,7.500000,630.560000,1.000000
29/09/2010 12:00,734410.500000,0.000000,2.100000,23.900000,47.300000,8.600000,750.000000,1.000000
29/09/2010 13:00,734410.541667,0.000000,2.100000,44.200000,43.000000,8.800000,738.890000,1.000000
29/09/2010 14:00,734410.583333,0.000000,2.000000,320.800000,42.400000,9.200000,669.440000,1.000000
29/09/2010 15:00,734410.625000,0.000000,2.000000,18.700000,43.600000,9.200000,583.330000,1.000000
29/09/2010 16:00,734410.666667,0.000000,1.700000,22.500000,43.800000,9.100000,416.670000,1.000000
29/09/2010 17:00,734410.708333,0.000000,0.900000,23.300000,44.900000,8.500000,205.560000,0.957556
29/09/2010 18:00,734410.750000,0.000000,0.300000,211.000000,52.100000,6.200000,36.110000,0.915112
29/09/2010 19:00,734410.791667,0.000000,0.400000,90.600000,69.600000,2.900000,0.000000,0.872668
29/09/2010 20:00,734410.833333,0.000000,0.300000,40.400000,76.700000,2.100000,0.000000,0.830224
29/09/2010 21:00,734410.875000,0.000000,0.300000,135.700000,80.200000,1.800000,0.000000,0.787780
29/09/2010 22:00,734410.916667,0.000000,0.400000,212.500000,81.700000,1.400000,0.000000,0.745336
29/09/2010 23:00,734410.958333,0.000000,0.600000,145.100000,80.700000,1.500000,0.000000,0.702892
30/09/2010 00:00,734411.000000,0.000000,0.300000,65.500000,81.600000,1.100000,0.000000,0.660448
30/09/2010 01:00,734411.041667,0.000000,0.300000,66.300000,92.800000,0.000000,0.000000,0.618004
30/09/2010 02:00,734411.083333,0.000000,0.200000,320.300000,91.500000,0.300000,0.000000,0.575561
30/09/2010 03:00,734411.125000,0.000000,0.200000,344.300000,90.300000,-0.100000,0.000000,0.533117
30/09/2010 04:00,734411.166667,0.000000,0.300000,104.700000,92.800000,-0.700000,0.000000,0.490673
30/09/2010 05:00,734411.208333,0.000000,0.200000,114.500000,88.800000,0.000000,0.000000,0.448229
30/09/2010 06:00,734411.250000,0.000000,0.200000,113.000000,92.000000,-0.300000,0.000000,0.405785
30/09/2010 07:00,734411.291667,0.200000,0.400000,78.300000,88.719570,0.000000,0.000000,0.363341
30/09/2010 08:00,734411.333333,0.000000,0.600000,76.500000,100.000000,-1.700000,63.890000,0.363341
30/09/2010 09:00,734411.375000,0.000000,0.500000,275.600000,95.300000,2.200000,294.440000,0.363341
30/09/2010 10:00,734411.416667,0.000000,2.400000,249.000000,71.200000,7.800000,447.220000,1.000000
30/09/2010 11:00,734411.458333,0.000000,2.600000,246.800000,64.200000,7.900000,525.000000,1.000000
30/09/2010 12:00,734411.500000,0.000000,2.800000,249.300000,55.000000,9.200000,622.220000,1.000000
30/09/2010 13:00,734411.541667,0.000000,2.000000,247.800000,50.700000,9.600000,536.110000,1.000000
30/09/2010 14:00,734411.583333,0.000000,2.400000,249.800000,52.300000,9.400000,402.780000,1.000000
30/09/2010 15:00,734411.625000,0.000000,2.200000,248.300000,53.000000,10.100000,430.560000,1.000000
30/09/2010 16:00,734411.666667,0.000000,1.000000,205.300000,53.400000,9.500000,280.560000,1.000000
30/09/2010 17:00,734411.708333,0.000000,0.300000,280.800000,64.100000,7.900000,83.330000,0.950234
30/09/2010 18:00,734411.750000,0.000000,0.100000,9.500000,81.000000,6.000000,13.890000,0.900467
30/09/2010 19:00,734411.791667,0.000000,0.100000,66.000000,89.400000,4.700000,0.000000,0.850701
30/09/2010 20:00,734411.833333,0.000000,0.100000,96.300000,96.600000,4.200000,0.000000,0.800934
30/09/2010 21:00,734411.875000,0.000000,0.100000,87.500000,100.000000,3.700000,0.000000,0.751168
30/09/2010 22:00,734411.916667,0.000000,0.300000,84.300000,100.000000,3.200000,0.000000,0.701401
30/09/2010 23:00,734411.958333,0.000000,0.300000,95.800000,100.000000,2.700000,0.000000,0.651635
01/10/2010 00:00,734412.000000,0.000000,0.200000,100.000000,100.000000,2.400000,0.000000,0.601869
01/10/2010 01:00,734412.041667,0.000000,0.300000,88.500000,100.000000,2.000000,0.000000,0.552102
01/10/2010 02:00,734412.083333,0.000000,0.200000,79.700000,100.000000,0.900000,0.000000,0.502336
01/10/2010 03:00,734412.125000,0.000000,0.200000,87.200000,100.000000,0.500000,0.000000,0.452569
01/10/2010 04:00,734412.166667,0.000000,0.200000,80.800000,100.000000,0.800000,0.000000,0.402803
01/10/2010 05:00,734412.208333,0.000000,0.200000,80.800000,100.000000,0.900000,0.000000,0.353036
01/10/2010 06:00,734412.250000,0.000000,0.300000,77.500000,100.000000,1.300000,0.000000,0.303270
01/10/2010 07:00,734412.291667,0.000000,0.300000,89.300000,100.000000,0.800000,8.330000,0.253503
01/10/2010 08:00,734412.333333,0.000000,0.400000,120.600000,100.000000,1.700000,72.220000,0.253503
01/10/2010 09:00,734412.375000,0.000000,1.100000,235.600000,98.400000,4.800000,144.440000,0.253503
01/10/2010 10:00,734412.416667,0.000000,1.200000,249.300000,91.200000,5.700000,247.220000,0.664733
01/10/2010 11:00,734412.458333,0.000000,1.900000,254.700000,81.100000,7.300000,327.780000,0.664733
01/10/2010 12:00,734412.500000,0.000000,1.400000,269.700000,82.300000,6.900000,300.000000,0.664733
01/10/2010 13:00,734412.541667,0.400000,0.400000,291.100000,90.800000,6.200000,127.780000,0.344991
01/10/2010 14:00,734412.583333,0.400000,0.100000,243.500000,99.100000,5.800000,77.780000,0.344991
01/10/2010 15:00,734412.625000,0.000000,0.100000,151.000000,100.000000,5.400000,61.110000,0.344991
01/10/2010 16:00,734412.666667,0.000000,0.000000,151.000000,100.000000,5.400000,33.330000,0.344991
01/10/2010 17:00,734412.708333,0.000000,0.200000,22.200000,100.000000,5.400000,47.220000,0.336985
01/10/2010 18:00,734412.750000,0.000000,0.100000,21.300000,100.000000,5.000000,0.000000,0.328978
01/10/2010 19:00,734412.791667,1.000000,0.200000,336.700000,100.000000,4.600000,0.000000,0.320972
01/10/2010 20:00,734412.833333,0.400000,0.100000,51.000000,100.000000,4.500000,0.000000,0.312965
01/10/2010 21:00,734412.875000,0.000000,0.100000,22.300000,100.000000,4.200000,0.000000,0.304959
01/10/2010 22:00,734412.916667,0.000000,0.200000,58.100000,100.000000,4.000000,0.000000,0.296952
01/10/2010 23:00,734412.958333,0.000000,0.100000,16.300000,100.000000,3.900000,0.000000,0.288946
02/10/2010 00:00,734413.000000,0.000000,0.100000,63.100000,100.000000,2.900000,0.000000,0.280939
02/10/2010 01:00,734413.041667,0.000000,0.100000,67.500000,100.000000,3.100000,0.000000,0.272933
02/10/2010 02:00,734413.083333,0.000000,0.000000,67.500000,100.000000,3.400000,0.000000,0.264926
02/10/2010 03:00,734413.125000,0.000000,0.100000,111.500000,100.000000,3.500000,0.000000,0.256920
02/10/2010 04:00,734413.166667,0.000000,0.100000,107.900000,100.000000,3.300000,0.000000,0.248913
02/10/2010 05:00,734413.208333,0.000000,0.200000,73.300000,100.000000,3.100000,0.000000,0.240907
02/10/2010 06:00,734413.250000,0.000000,0.200000,73.200000,100.000000,2.300000,0.000000,0.232900
